sym,t,dirn,rv,vratio,ats,pierce,tier,m1,m2,m4,m8,m16,m32,day
XLM,1785162600000,-1,0.00315522035307715,119.15729737322658,8.727396856479945,0.014150943396226384,HIGH,-36.47295473953958,9.641477369768998,-1.17548818673517,-68.3545374323934,-45.58197836606924,166.20282095075407,07-27
BERA,1785162600000,-1,0.0038080721062085884,11.364428352805048,3.9418589588825843,0.016435837020860877,MID,-76.02979084359846,-43.494350453172885,-34.77950034859403,-134.1287915407865,-114.3751313037422,248.16263304671074,07-27
XMR,1785162600000,-1,0.002711971447405625,8.859707127395625,1.6999234470885733,0.006044383041188218,HIGH,-55.82555800081133,16.85643655527807,18.593854751838045,-58.721254995078496,-89.99478253315647,-61.616951989344045,07-27
CC,1785163500000,-1,0.0022801961937613394,6.4651750538913255,2.8830506680361894,0.004234825209665337,MID,-9.065557038025215,-79.9461440960642,-86.61725817211463,-24.07556370913926,-84.11559039359544,29.293348899266487,07-27
CHIP,1785165300000,-1,0.005361637908190697,40.51350377565267,3.903870885212172,0.016609582734872758,MID,46.73393104740536,50.85609705827312,-39.831555180813496,-65.68877833989148,-81.05321528948839,222.86284242083545,07-27
FET,1785165300000,-1,0.0028004286777793402,18.709407665505225,4.528657901232835,0.0006657789613847469,HIGH,-35.01842441589536,-20.37421220794768,-62.309910803434036,2.257752113426678,30.880530519869193,420.94909205884306,07-27
MON,1785165300000,-1,0.004353501613771901,13.063530311826117,5.596380919559133,0.0008389675763707079,HIGH,30.816819438955793,-34.8686803634927,-134.63161991307823,-138.58262741999303,-208.2191347293563,54.522864480441086,07-27
SKY,1785166200000,-1,0.003654677638608071,8.473245190943652,4.589855344315837,0.00017666908114416307,MID,-53.795878527629284,-102.03846984396206,-121.30016381275544,-114.0549394758703,-132.60978228984368,142.53202972309097,07-27
INJ,1785166200000,-1,0.0038698346028800215,5.5194580652475835,2.3595317958341218,0.00035379812695100744,HIGH,-60.06085617935523,-135.20813235079976,-84.83239596994164,-59.64452777951256,-72.1343797747669,159.55237473719208,07-27
HBAR,1785166200000,-1,0.0022890159553928327,7.307665539425196,3.5184426151763786,0.0024047273420431015,MID,-18.224487726003492,-86.28269733941009,-76.58109510510221,-114.6525341760996,-133.76175069822295,-9.84583125091875,07-27
MET,1785166200000,-1,0.006726396518442617,6.779186145517053,1.673012028281611,0.007415445831072413,MID,70.7448725418781,50.108795824227755,96.23649672250468,161.78638747268664,178.78080359310434,207.91408837096355,07-27
CHIP,1785166200000,-1,0.0053847871216091015,49.460782045349376,3.653588884739925,0.006524673766311705,MID,-6.483806723955424,-60.75789084878649,-15.152584049449992,-126.71597919493381,-224.33394994723378,168.39935323383108,07-27
ZEC,1785166200000,-1,0.0044374049793118155,7.097865424569398,1.7736753080097263,0.004975022099788286,HIGH,-1.393576104239794,-33.81350713445008,-78.82971709996532,-143.8760755363743,-106.70672785842699,145.4253472236561,07-27
HYPE,1785167100000,-1,0.0035967104985906682,7.977093809557176,1.9986129293451662,0.001617278797996599,HIGH,-56.41626767923151,-51.539238486727186,-60.07403957360789,106.79003065561221,63.767665993172315,230.45755660837486,07-27
PENGU,1785168000000,-1,0.005156793598434133,8.125367409652982,2.6728189936013727,0.004769736842105326,HIGH,-33.857068166777836,20.742534745201063,-22.275334215751922,-80.18400397088006,-146.36534083388486,128.28720714758353,07-27
MELANIA,1785168900000,1,0.0036309838867195905,12.59122850967887,2.9013744391780816,0.010530094531530356,HIGH,-89.72384833786685,-231.68528214834913,-387.842859339879,-417.41815805039596,-438.71237312196814,-489.58188690405734,07-27
MELANIA,1785169800000,1,0.0036470941210455152,13.757638944582565,3.3028239546600893,0.0027202838557066128,HIGH,-265.10278943645454,-333.48288846970104,-407.7578236265044,-341.73565904267923,-476.13792265975087,-498.53829992926234,07-27
LINEA,1785173400000,1,0.0036540792690416993,10.47708624301676,3.326048627738355,0.002406738868832703,MID,38.44670682730987,-25.810321285141484,58.527028112449614,150.89650602409628,150.89650602409628,-547.8986746987957,07-27
EIGEN,1785173400000,-1,0.004705844040087337,58.780543084238744,8.557713282424675,0.0009746588693957394,MID,4.021340809361567,18.648352023403238,8.897011214041674,-69.11371526084815,8.897011214041674,364.8209507557287,07-27
HYPE,1785175200000,-1,0.0037351175915288585,6.069907964360194,1.9088024557692451,0.005849387040280265,HIGH,56.98249141226445,9.419646801840086,-48.71271883312484,-75.66499744569882,62.091093240792205,84.81556344355046,07-27
PURR,1785176100000,-1,0.0060905263746004416,19.1345019238991,3.1665788791569947,0.012466827130778086,HIGH,71.29643584776065,112.38761764889797,-133.53451221798625,-169.15728579463646,-201.3427742016107,-203.53013749140507,07-27
NEAR,1785176100000,-1,0.0034447662722945287,8.109813541308293,1.740503625331512,0.004772998465821901,HIGH,72.47081054854755,44.50117757862846,75.89566356527187,82.17456076260106,206.61088703693204,437.21765682972836,07-27
HYPE,1785176100000,-1,0.003735252782763478,6.95378715851818,2.0868322576761047,0.0008808089349257858,HIGH,2.3790133446153288,-21.419177992843927,-56.67575775204074,-55.97062615685718,53.324771096654814,149.7515167380609,07-27
TRX,1785176100000,-1,0.0006518202168982959,7.214371449147795,1.7817699830118234,0.0012500000000000653,HIGH,-12.444686851422233,-18.854160664143144,-6.035213038701319,-2.6778696129902038,20.518321328286287,114.52393724819922,07-27
NEAR,1785177000000,-1,0.003522732870409355,8.014257778277992,1.994851485022902,0.004751545683535593,HIGH,-31.612894282757225,31.656402852869842,-25.861139997699638,-13.20728057057448,209.38561026112896,354.9049936730702,07-27
POL,1785177000000,-1,0.0020919497404328943,5.924337117710144,3.0799297676631774,0.0028939294470718257,MID,6.503649257243762,-31.407219869596922,-56.81556832694649,-50.093783020769905,30.29876924111102,132.60434160112953,07-27
HYPE,1785177000000,-1,0.0037695731080721663,9.965495562407053,2.1335901617041575,0.003532882302026033,HIGH,-77.52450816330169,-112.09223431600246,-155.7007503855625,-144.70998617290934,38.58759763166758,106.30488681285527,07-27
PURR,1785177000000,-1,0.006112135525074351,53.26950765411667,10.209203045039036,0.007718267608274612,HIGH,33.798181546166276,-41.636077261060166,-180.06345407014234,-283.37216759319057,-259.4347827524845,-254.71029890234476,07-27
EIGEN,1785177000000,-1,0.004728037412031865,5.0190102647920884,2.291220506360784,0.00489236790606654,MID,-138.60401574803188,-113.99771653543345,-163.2103149606303,-94.31267716535415,269.86055118110204,136.9865354330702,07-27
RENDER,1785177000000,-1,0.002990027313337149,23.499116749638667,9.18182963397926,0.0007615091727240422,MID,-30.667655860349456,-35.51664449986126,-57.68344970906111,-34.82393183707386,186.1514075921312,251.2663978941529,07-27
kFLOKI,1785177900000,-1,0.0039298008226869045,6.937554056391628,3.902844676020459,0.001073111556945,MID,20.438224299065652,9.690560747662762,13.896168224299238,54.55037383177438,327.4475700934572,305.484953271028,07-27
PURR,1785178800000,-1,0.006083708126433726,14.652730063591843,4.610016353229763,0.002712078208767037,HIGH,-219.38770648851514,-185.3537355434409,-268.075192701604,-302.8969870481831,-363.40182428386987,-313.2962559480682,07-27
FIL,1785179700000,-1,0.0035559684704292893,5.974711015327115,2.3218748577896213,0.001352425302901477,MID,15.216502632277958,18.567943053442555,-20.25290849171119,42.02802600159164,333.1844125902447,220.91115848124002,07-27
KAITO,1785182400000,1,0.007211151957129632,5.802718644836843,2.1272521298697558,0.002784850413749251,HIGH,37.13734936889615,42.69422799079142,176.85315471937693,563.4531388425805,53.80798523458016,164.94555767246055,07-27
KAITO,1785186000000,1,0.007123364464352989,6.1780272654370485,1.6122827052541293,0.007765314926660931,HIGH,141.37460772104717,212.20275217932775,356.9723661270235,37.07821917808266,185.73948941469456,-8.06499377334968,07-27
UNI,1785186900000,-1,0.0041273670819719785,9.707270023710969,1.9808812969319836,0.0043283188176299735,HIGH,-22.164289349519592,21.83719503790539,86.77914488681644,213.21714520489908,176.3725287600069,74.05582410009016,07-27
ATOM,1785186900000,-1,0.002721681027542321,6.969017317996075,2.1630443795254486,0.004934579439252291,MID,-43.29856262679476,34.844047636937944,103.21883161770198,251.99033961980612,314.3541535802838,187.37241190172108,07-27
RUNE,1785187800000,1,0.003178966289932443,15.760420639677434,7.093198059913301,0.004832671582529826,MID,71.72461114623765,64.04689458946756,-78.89412248216107,-38.247387769849084,-84.76531749616122,-146.41286514316712,07-27
FIL,1785188700000,-1,0.0036443837186867435,6.051329732282535,3.0350169545964274,0.0011653538884910737,MID,-14.731912906492262,1.4433993473614608,241.82260492854815,235.77444469449784,223.25615955890729,253.77827050748394,07-27
FIL,1785189600000,-1,0.0036346596573493374,6.706455326308333,2.634138487150678,0.0018457983430085574,MID,-19.825426034251898,238.2618246529008,209.6481098033698,194.8479124674054,178.77912678835784,207.1109331172035,07-27
DOT,1785189600000,-1,0.00277315492277655,21.02919392297915,1.8738021657890755,0.007219437924252963,HIGH,59.42573498224178,346.3664815903113,324.2646342335899,296.03048240795124,283.38260444081095,196.63604747425666,07-27
TIA,1785189600000,-1,0.0038562663295019506,17.94066806280299,4.878060187681151,0.004828614008941908,MID,141.8880495254062,282.3198248345648,255.0718684312961,208.36108602569064,146.08004281821613,99.06983232026839,07-27
FET,1785189600000,-1,0.002983436989921063,8.657297137362232,1.9893083745826659,0.002628386575010119,HIGH,270.6213513513502,363.1889189189184,232.7835135135139,319.94567567567503,455.0808108108103,412.5132432432433,07-27
OP,1785189600000,-1,0.003913307283331797,12.759010513060236,2.2538378318491055,0.0083010514665191,MID,184.00214285714213,296.7253571428576,267.7074999999993,229.76107142857154,255.43071428571372,214.1360714285714,07-27
NEAR,1785189600000,-1,0.0037743393602857125,13.30403005361235,2.9989493648477508,0.00208598910650136,HIGH,38.39703942402632,116.78059629565055,164.3913493584154,171.93939557568345,246.25861986877945,301.4174191488123,07-27
kFLOKI,1785190500000,-1,0.0039512905209643685,7.493593714341603,3.449223528806466,0.0033224168209217623,MID,133.41700976888282,136.27619490111968,162.00886109125645,127.69863950440744,161.0557993805097,85.76392423159456,07-27
VIRTUAL,1785190500000,-1,0.0040102220088448015,7.374867299179425,2.2114717258816796,0.004726512997910718,HIGH,219.18051762114396,183.5596475770927,258.75926211453736,226.58002202643098,276.3115748898681,243.7881718061667,07-27
STRK,1785191400000,-1,0.0032954169751985432,5.788983713494609,2.881011291339068,0.00498836049218493,MID,198.6251088777229,232.12594639866074,235.47603015075438,258.92661641541116,289.07737018425536,242.17619765494172,07-27
EIGEN,1785191400000,-1,0.00497112577363822,10.48742530692225,3.432297104418204,0.009405940594059468,MID,114.21002998500815,94.22002498750633,109.212528735632,34.25000999500226,-15.72500249875091,-30.717506246876585,07-27
RENDER,1785191400000,-1,0.003075777745991137,22.63615111982505,6.345224507385798,0.006341021531600661,MID,68.60380084151433,55.98107994389845,105.77070126227225,177.29945301542787,131.01614305750246,72.11011220196275,07-27
AXS,1785191400000,-1,0.0035734542059780803,10.663986150667338,3.682440842458093,0.007800129024690686,MID,81.6083061089613,46.67298366537625,41.951994145973515,29.55939665753999,64.61274383910957,151.47895099612876,07-27
GRAM,1785191400000,-1,0.0024337370522317676,6.214835164835165,4.451683769123982,0.0002726467180152532,HIGH,37.241147943523444,31.10241252301923,49.51861878453036,92.4897667280538,90.44352158788624,44.74404679080453,07-27
SKY,1785191400000,-1,0.0036580629992869545,11.127956186208614,4.484291272741742,0.009071703740524377,MID,57.31628170224927,23.285618283422124,8.956917896546557,92.77981515976533,-14.14811147728873,-29.372355638343635,07-27
POPCAT,1785191400000,-1,0.003865983248516756,5.903592643181602,3.176868934965058,0.004813448919967592,MID,129.5778796941702,100.15263669472394,109.07668580111364,142.60216757917019,58.18548684305598,-62.65096186777939,07-27
TIA,1785191400000,-1,0.003953975019766295,8.428050769996181,3.1754474562667627,0.009959380171505883,MID,126.48482629707367,108.24829853196044,102.16945594358826,41.38103005987816,-14.848263882555756,-113.32551381416941,07-27
VIRTUAL,1785191400000,-1,0.004206582752184244,8.809878950144553,1.5255365952945292,0.012752336207341676,HIGH,54.5928843404585,47.967827678788865,94.16888071411161,116.13617385543326,137.7547798040371,100.27090658670062,07-27
kBONK,1785191400000,-1,0.0050484123287999295,57.45081589134887,15.466166506873847,0.0013527223537369284,HIGH,119.73625974906649,99.3903797897585,129.9091997287205,85.826459816886,1.0519599864355103,-100.67743981010597,07-27
AVNT,1785191400000,-1,0.0040825316803247335,5.441720629047179,1.5840218572981635,0.005876591576885278,MID,179.97006521813745,177.56729173102738,167.26969107198016,247.8198117827446,447.47884678314466,422.6501874163332,07-27
SUSHI,1785191400000,-1,0.004159567169136649,5.730700154825391,3.563902316140951,0.0023025263831148017,MID,121.81775028842404,82.07925522368815,57.08245994103197,63.491894628893576,69.9013293167534,-16.626038969363126,07-27
kLUNC,1785191400000,-1,0.004916295481885409,6.614456509816826,3.965754675850714,0.0076052387254805795,MID,-40.562109233494866,-77.18558408471134,-80.96735594434753,-130.72751199219692,-145.25747755816965,-79.97215282339093,07-27
OP,1785191400000,-1,0.004131509445945541,11.480878695948052,3.2051376717727558,0.010246593852043623,MID,128.51345847554043,79.59423208191133,90.97079635949983,28.399692832765478,70.49298065984117,2.2335949943117877,07-27
JUP,1785191400000,-1,0.00405545909942662,5.813587663343036,2.1157145218717783,0.0045020611846387365,HIGH,144.15826511146253,85.29305554041558,115.81575679947578,152.87903689976542,72.75694609472922,-18.26610944568638,07-27
ICP,1785191400000,-1,0.002623376278833729,18.689464767522118,5.594963178989004,0.006648873905510965,HIGH,67.0007074714276,57.55516104656587,94.39279210352265,62.277934258995685,99.5878426371965,103.36606120714035,07-27
ETH,1785191400000,-1,0.0030049488443714668,5.293759401210907,1.7400056456005062,0.0023464386275941183,HIGH,116.57817478569982,103.51106209491998,107.16985364833857,177.20957767091784,192.89011289985365,127.0318649383237,07-27
UNI,1785191400000,-1,0.004129955204190496,5.068066394544089,1.8888780806186134,0.0009088236080297426,HIGH,112.253840761945,94.06132109797237,84.96506126598545,72.12328267965147,52.05800363850351,31.992724597356737,07-27
SUI,1785191400000,-1,0.0032922808632095415,12.823053431711287,2.2800033354617995,0.006572878228782299,HIGH,153.2788064183858,107.72336370362918,121.65114236801267,124.26260086758568,76.24078068101097,106.56271548159762,07-27
FET,1785191400000,-1,0.003645445086049498,23.272037730344728,3.516763800496327,0.01975342279136289,HIGH,-55.79954102920712,-52.32248956884396,8.178205841446852,122.22549374130793,145.86944367176739,96.49531293463136,07-27
ALGO,1785191400000,-1,0.0026771790100151276,7.940808555136831,2.847483326562711,0.004438180716784707,MID,40.55193515565847,58.543572146464896,69.2144740858379,86.0893887806639,119.34289714987592,55.19340525852016,07-27
FARTCOIN,1785191400000,-1,0.00599375286762735,30.000090446445146,2.5485665979586867,0.01963877277387822,HIGH,123.00119317724709,144.7245820259069,177.71195027757702,152.77028159948506,168.86168074664022,35.303067825247126,07-27
XRP,1785191400000,-1,0.0023062724394057516,28.740085546429636,4.592519137969433,0.006860745410717664,HIGH,53.08254667662409,48.414884241971876,49.34841672890232,117.49628827483083,129.63221060492867,103.49330097087213,07-27
kFLOKI,1785191400000,-1,0.004013440355395889,5.503718902282636,2.3044675301663324,0.004918111063362408,MID,76.72841123735489,27.34924636847386,72.41372692842415,79.12545807565083,75.29018313437797,-3.3329531617057095,07-27
DASH,1785191400000,-1,0.002988070473563541,9.664367816091954,4.879297647853339,0.002976190476190552,MID,164.7941340325972,161.6537264076881,186.7769874069653,325.897045190466,482.6033856734603,291.03852055396794,07-27
