sym,t,bar_close_ms,dirn,tier,rv,vratio,ats_ratio,entry,prior_h,prior_l,aligned,why,bars,fade_bps,fwd2,fwd4,fwd8,fwd16,fwd32,rv_pass,tier_pass,signalled,vpin30,vpin60,adverse_ofi,ats_tape,size_conc,big_share,prints_ratio
LTC,1786023000000,1786023900000,1,HIGH,0.0014804555581694,13.746645706138269,3.9772919083137657,45.438,45.426,44.782,1,reclaim,3,5.363044148070735,-1.320480654958455,20.247370042695263,61.84251067388503,46.87706325102358,33.67225670143904,0,1,0,0.7753643883841375,0.8364597277792974,0.02796222775428778,4.012944864338511,6.371419693154107,0.1740996760120238,3.6261682242990654
ACE,1786023900000,1786024800000,1,HIGH,0.0146820879233082,17.688148996606664,1.220502108509804,0.0931,0.0828,0.0687,1,backstop,32,-2172.709989258861,96.67024704618667,537.0569280343722,3029.001074113856,1203.0075187969926,2169.709989258861,1,1,1,0.16943393898249995,0.2077985212519986,0.02226948587388181,1.4750784021558931,3.6676553456113505,0.0,14.517985611510792
STRK,1786023900000,1786024800000,1,MID,0.0033502610977047,9.370612250352462,2.494821345739753,0.02621,0.02609,0.02526,0,reclaim,2,80.93742846241948,-83.93742846241948,-61.04540251812301,-103.01411674933208,-53.41472720335797,-114.46012972148098,0,1,0,0.5511464345753001,0.5716916263755547,0.4324615906792458,2.5478107247089383,2.1760413579371796,0.0,3.8666666666666667
ADA,1786023900000,1786024800000,1,HIGH,0.003710274360579,6.424368804337365,1.7529121758539816,0.1939,0.19255,0.18586,1,backstop,32,-552.2521918514709,136.15265600825185,328.5198555956687,764.3115007735947,547.7050025786498,549.2521918514709,1,1,1,0.5307450816212986,0.4995408525268434,0.049273532214554834,1.7691305661653112,5.464049043828485,0.11916471218367174,3.7679558011049723
DYDX,1786023900000,1786024800000,1,MID,0.0027411328104165,6.405503182418638,2.665650002549556,0.11613,0.1157,0.11216,1,reclaim,13,47.80513217945349,2.583311805735146,3.4444157409797964,12.916559028674534,-63.72169120812802,15.49987083440968,0,1,0,0.7208416125461745,0.6843374115583323,0.5761366381261271,2.7160737715315784,3.2883221458324847,0.0,2.3333333333333335
HYPER,1786024800000,1786025700000,1,MID,0.005513731178552,6.266362758121,2.480617660488765,0.062453,0.062323,0.05773,0,reclaim,1,33.82769442620867,-63.40768257729821,-52.35937424943572,-184.29859254159115,180.45570268842104,-78.2988807583308,1,1,0,0.4231750215528708,0.4164007233713205,-0.0013833080275628192,2.591570032867611,5.793730200363455,0.0,2.3518518518518516
ACE,1786025700000,1786026600000,1,HIGH,0.015338437771851,5.835511747701865,0.7003726604654891,0.094,0.0934,0.0687,0,backstop,32,-1577.4680851063822,436.1702127659581,2031.914893617022,3744.680851063831,787.2340425531919,1574.4680851063822,1,1,0,0.13682190380422948,0.15667843901492975,-0.01943891266800147,0.902751306652299,3.3854751274650816,0.0,8.17142857142857
ADA,1786025700000,1786026600000,1,HIGH,0.0038777852326354,8.073048667030253,1.6766546922020231,0.19654,0.19468,0.18586,1,backstop,32,-365.77602523659294,189.7832502289616,350.05596825073764,558.1561005393309,471.6597130355144,362.77602523659294,1,1,1,0.16050480082186797,0.3478149452442694,0.0444730340189767,1.7143833344883195,8.124759725617217,0.1799352472955646,4.9502762430939224
DYDX,1786026600000,1786027500000,1,MID,0.0027630012468433,7.437081838718758,3.798671112562433,0.11644,0.1164,0.11216,1,reclaim,1,20.18790793541793,-30.058399175541314,-20.61147372037136,78.15183785640623,-91.03400893163906,-67.84610099622114,0,1,0,0.7603776256512655,0.7231485478285852,0.6528487179033284,3.904688899289828,4.150564345266895,0.0,1.878787878787879
CRV,1786026600000,1786027500000,1,HIGH,0.0027203728012557,5.962455077161581,1.1428916013513613,0.21361,0.212,0.20269,1,backstop,32,24.62042975516161,7.022143158092375,9.362857544122734,273.39544028837656,103.92771873975936,-27.62042975516161,0,1,0,0.439367688029847,0.5102772640454329,0.4634358802446792,1.1638832241569321,3.8530063048955614,0.0,4.711538461538462
XAI,1786026600000,1786027500000,1,LOW,0.0034728792118572,inf,,0.0065,0.00646,0.00615,1,reclaim,14,89.30769230769123,46.15384615384695,153.84615384615427,400.000000000001,0.0,107.69230769230865,1,0,0,0.9098250336473754,0.9270575427136561,0.7243147377478094,1.2610706420222064,1.8155018577850033,0.0,0.6666666666666666
ADA,1786026600000,1786027500000,1,HIGH,0.0047460913794696,43.23545603285105,2.993124952618445,0.20197,0.19665,0.18586,1,backstop,32,-26.76590582759719,17.329306332623123,274.2981630935282,435.7082735059664,169.82720205971123,23.76590582759719,1,1,1,0.37510816362559735,0.38034229940970704,0.31583331321367675,3.1391970011294377,15.692013172079633,0.397400228254375,14.850828729281767
AERO,1786026600000,1786027500000,1,HIGH,0.0038226474175439,33.30229705619982,2.8653374833297165,0.43316,0.42977,0.4177,1,backstop,32,-73.18191892141442,86.80395235017052,296.42626281281787,248.40705512974404,129.05162064825893,70.18191892141442,1,1,1,0.3964749678729465,0.44732204997551395,-0.39622704592715996,2.926251903735083,5.687498742091309,0.0,12.848484848484848
ZRO,1786026600000,1786027500000,1,HIGH,0.0042892587367076,7.310608050683767,1.8599226644299127,0.84722,0.84311,0.76775,1,reclaim,2,87.17728571091311,-90.17728571091313,-176.81357852741905,-293.1942116569483,-317.6270626283609,-352.21075989707487,1,1,1,0.4305363025318709,0.46804329479165024,0.0771702031888757,2.009660451094772,8.831893598940903,0.0,4.63063063063063
ACE,1786027500000,1786028400000,1,HIGH,0.0156681557466481,9.189825183278693,0.9374583719498558,0.0981,0.0976,0.0687,0,backstop,32,-1042.7553516819555,1529.051987767584,2364.9337410805297,1355.7594291539235,652.3955147808347,1039.7553516819555,1,1,0,0.30403232613187864,0.2165231131064548,-0.01905664317199,1.2576621277218,6.893982166457282,0.0,10.027972027972028
BABY,1786027500000,1786028400000,1,LOW,0.0035002036227124,9.659931701764371,6.4286168164913,0.011127,0.011098,0.010674,1,backstop,32,-118.03549923609206,45.83445672688119,117.73164374943912,38.64473802462446,259.7285881189908,115.03549923609206,1,0,0,0.9360098640648741,0.9104031734367791,-0.21214347967257383,6.578954432331466,3.0017151036613416,0.0,2.44
AERO,1786027500000,1786028400000,1,HIGH,0.0038545947493072,15.604371097234612,2.8945626932193926,0.43538,0.43316,0.4177,1,backstop,32,-20.22633102117756,199.59575543203712,322.9362855436634,140.107492305572,55.81331250861288,17.226331021177554,1,1,1,0.43604188957002843,0.506209702225306,-0.4658741864053134,2.7813447157468496,3.333804613942677,0.0,6.545454545454546
XAI,1786028400000,1786029300000,1,LOW,0.0034043076537147,inf,,0.00653,0.00651,0.00615,1,reclaim,11,73.56967840735155,107.19754977029058,336.9065849923426,229.709035222052,-61.25574272588071,229.709035222052,0,0,0,0.5982674607471576,0.6784250209438705,-0.21026528902541194,1.73161728639251,2.1793094795206978,0.0,1.5
ACE,1786028400000,1786029300000,1,HIGH,0.0164210445720462,8.54017785190534,0.9139330144579916,0.1033,0.1012,0.0687,0,reclaim,12,364.86060019361065,1645.6921587608908,2758.954501452081,183.93030009680533,764.7628267182953,716.3601161665056,1,1,0,0.3372999476019794,0.2762752493299552,0.013536378659156242,1.2258998713939824,3.137282382923101,0.0,9.916666666666666
LTC,1786028400000,1786029300000,1,HIGH,0.0014486535284777,24.313936532185267,6.332170975973803,45.607,45.581,44.782,1,reclaim,12,6.866906395948364,24.55763369658208,7.0164667704526895,32.67042339991688,-26.53101497577175,-39.24836099721579,0,1,0,0.8171934141499164,0.8135841138664895,-0.050599156509453624,6.269670215736387,4.943039389108106,0.27768568368949964,4.0
BABY,1786028400000,1786029300000,1,LOW,0.0035541996767984,12.876610441351476,3.4486183025061234,0.011216,0.011155,0.010674,1,backstop,32,-57.386590584879,-32.09700427960019,116.79743223965689,-24.964336661911776,164.05135520684746,54.386590584879,1,0,0,0.8339186027258295,0.8176287792781423,-0.029456669497005216,3.5512457512250597,18.730770292240578,0.0,3.36
AERO,1786028400000,1786029300000,1,HIGH,0.0038666125617494,6.829170383586084,1.7795383833595655,0.43692,0.43582,0.4177,1,backstop,32,9.588116817723954,207.8183649180636,124.7367939210842,85.59919436052415,42.570722329031135,-12.588116817723954,1,1,1,0.5282025234403792,0.4428761545855411,-0.3710496131566469,1.8451688663033252,5.205244744759672,0.0,4.262626262626263
XAI,1786029300000,1786030200000,1,LOW,0.0034060578342605,inf,,0.00657,0.00653,0.00615,1,reclaim,10,133.98630136986404,60.88280060882816,228.3105022831049,45.66210045662047,-121.76560121765633,197.86910197869088,0,0,0,0.5612388939632981,0.6375295635347238,-0.23407869275424642,0.43377750514856894,1.1833560543470765,0.0,0.5
ADA,1786029300000,1786030200000,1,HIGH,0.0049528231751413,10.445016200956015,1.7479073092284405,0.20342,0.2033,0.18586,1,reclaim,16,20.10490610559425,260.5446858715957,201.06184249336405,125.84799921345034,-23.10490610559425,-166.6502802084346,1,1,1,0.20643080405311587,0.3675283373494524,0.12893779297153835,1.8549849981584523,4.423960533940508,0.05164276284341721,6.143646408839779
ACE,1786029300000,1786030200000,1,HIGH,0.0186417956932786,47.666472472490256,1.3419772189023318,0.1131,0.1034,0.0687,0,reclaim,11,1199.475685234306,725.0221043324491,1423.5190097259065,-627.7630415561458,-371.3527851458894,-353.66931918656087,1,1,0,0.12271561545672738,0.1567702018788217,-0.03429276291224213,1.9524314014256565,3.512850729017163,0.0,36.638888888888886
XAI,1786030200000,1786031100000,1,LOW,0.0034287451501873,inf,,0.0066,0.00657,0.00615,1,reclaim,8,87.90909090909115,227.2727272727272,242.42424242424303,-90.90909090909116,-181.8181818181823,90.90909090909116,0,0,0,0.8898754701580613,0.7164792416553017,-0.00857162020165886,2.97644642775764,1.3505166952042975,0.0,0.5
ADA,1786030200000,1786031100000,1,HIGH,0.0053185947896595,50.8413549510032,2.727657674002006,0.20751,0.20378,0.18586,1,reclaim,15,216.7484458580313,-130.11421136330816,157.1008626090315,-174.9313286106691,-198.54464845067767,-345.043612356031,1,1,1,0.312219299645754,0.3196463503726387,0.11946065354218062,2.9518065009079395,7.1943420917820236,0.20006805306898695,18.7292817679558
ATOM,1786030200000,1786031100000,1,MID,0.0025781507670197,8.062345316618895,2.141781924372637,1.3754,1.3642,1.3264,0,reclaim,12,80.61204013377974,-24.720081430855373,115.60273375018194,-47.25897920604879,-109.05918278318964,-186.8547331685332,0,1,0,0.628363872133595,0.7862036870715033,0.7818911794481336,2.1730612851316304,2.6822637298949448,0.0,3.5945945945945947
AERO,1786030200000,1786031100000,1,HIGH,0.0042073390553036,5.822083538621558,1.855650146895213,0.446,0.44453,0.4177,1,reclaim,2,78.39013452914847,-81.39013452914847,-46.63677130044902,-92.82511210762404,-174.43946188340828,-255.3811659192828,1,1,1,0.6691922667328057,0.5724554593299075,-0.0962342123258954,1.8556460072182799,5.003571520313734,0.0,3.3737373737373737
ACE,1786030200000,1786031100000,1,HIGH,0.0195181642182195,26.849781668948573,1.0778442737295366,0.1203,0.1147,0.0687,0,reclaim,5,736.8171238570245,955.943474646716,-182.87614297589425,-1055.6940980881132,-1080.631753948462,-1263.5078969243564,1,1,0,0.0751348923386153,0.12033752664005681,-0.041371882944257816,1.6470754076080085,3.5641461436442787,0.0,26.11111111111111
ACE,1786031100000,1786032000000,1,HIGH,0.0194764878559368,14.781781789135524,0.7834114362024364,0.1213,0.121,0.0687,0,reclaim,3,260.80873866446893,651.2778235779064,-816.1582852431991,-1401.4839241549876,-1079.967023907667,-1038.746908491344,1,1,0,0.08446193482231647,0.1056029704544289,-0.05966588210475009,1.2379691596206477,3.673842313374578,0.0,19.641379310344828
AERO,1786031100000,1786032000000,1,HIGH,0.0041669310822476,8.064594823928722,1.458772526918855,0.44944,0.446,0.4177,1,reclaim,1,154.30687077251736,-233.84656461374195,-177.10929156283424,-169.09932360270548,-237.8515485938064,-289.471342114632,1,1,1,0.826532559472509,0.5926475299434716,0.45523279360694147,1.5027038055812727,15.000875544574296,0.0,5.717171717171717
XAI,1786031100000,1786032000000,1,LOW,0.0034290435719656,inf,,0.00661,0.0066,0.00615,1,reclaim,7,102.90015128593134,166.414523449319,136.1573373676245,-196.6717095310148,-196.6717095310148,121.0287443267766,0,0,0,1.0,0.7392870358949055,-0.08832696024012171,1.0606923097774525,1.7138204451810262,0.0,0.3333333333333333
FET,1786031100000,1786032000000,-1,MID,0.0043263925732778,11.491792826322268,2.455664664334279,0.1349,0.14892,0.13543,0,reclaim,1,58.52705707931782,-146.775389177169,-421.0526315789488,-270.5707931801345,-197.92438843587885,-34.84062268346911,1,1,0,0.7068238240168276,0.6526634555901636,0.44673039056849473,2.4351829999957055,8.802128287409564,0.0,4.545454545454546
ATOM,1786031100000,1786032000000,1,MID,0.0026898093985525,9.777566736885728,2.597434726374534,1.3864,1.3754,1.3264,0,reclaim,1,100.86612810155776,-46.8840161569545,17.31102135025936,-128.39007501442612,-204.12579342181184,-258.22273514137373,0,1,0,0.5963635715531975,0.6941531400234326,0.6479637573011552,2.670520161616887,2.5971461006004986,0.0,3.5945945945945947
NEAR,1786032000000,1786032900000,-1,HIGH,0.0032550444477263,5.111224878968943,1.956115319496457,1.6687,1.7308,1.6701,0,reclaim,8,6.588302271228045,16.180260082699988,-7.790495595372786,-9.588302271228043,64.72104033079728,59.32762030323018,0,1,0,0.6022206206331464,0.5907955599279927,0.21534951176889952,1.9497553272412156,4.052583140586592,0.0,2.8703703703703702
HEMI,1786032000000,1786032900000,1,MID,0.0064449608608775,5.599093903928967,1.612885054447282,0.00525,0.005209,0.004785,1,reclaim,12,107.47619047619192,91.42857142857034,177.14285714285586,15.238095238093956,-285.7142857142856,-295.2380952380964,1,1,1,0.36720621829534267,0.3879159586653506,-0.021580637762534473,1.7297007750693727,2.8997866124836458,0.0,3.5121951219512195
ACE,1786032000000,1786032900000,1,HIGH,0.0210237526169716,28.46935170381528,0.9209261285391216,0.1318,0.1239,0.0687,0,reclaim,2,1036.453717754173,-1039.453717754173,-2018.2094081942337,-2450.682852807284,-1388.4673748103185,-1388.4673748103185,1,1,0,0.16128417345587526,0.10916491654699255,-0.06548945397249761,1.5511023338266878,3.2492073656203484,0.0,32.206896551724135
JTO,1786032000000,1786032900000,-1,HIGH,0.0038914779794967,16.075699943879776,2.2484023963060875,0.47849,0.52455,0.47894,0,reclaim,3,27.512654391940504,37.82733181466768,-49.94879725803983,-5.642751154673921,103.45043783569164,-100.52456686660078,1,1,0,0.38519983241462213,0.31542714264489646,0.23497125284014336,2.0912606810313004,6.256474179722458,0.0,6.82258064516129
XAI,1786032000000,1786032900000,1,LOW,0.0040031159097172,inf,,0.00675,0.00661,0.00615,1,reclaim,5,219.22222222222217,14.814814814815495,-103.70370370370334,-459.25925925925856,-370.3703703703707,-74.07407407407362,1,0,0,0.7332627111309592,0.7545060242405925,-0.4311195826345075,1.8339268097745776,3.4135423673717016,0.0,5.5
BABY,1786032900000,1786033800000,1,LOW,0.0035322804010724,8.207818078336006,2.61237822601025,0.011409,0.011347,0.010674,1,reclaim,1,58.35507055833168,-209.4837409063032,-97.29161188535365,-119.20413708475826,-111.31562801297254,26.2950302392837,1,0,0,0.6649223836923954,0.681445295158523,-0.29140250634298676,2.7407272485972145,2.4676815772723715,0.0,2.76
DYM,1786032900000,1786033800000,1,MID,0.0028828553287887,8.969772632619486,4.319887817420501,0.01387,0.01381,0.01342,1,reclaim,3,69.09805335256029,-36.04902667627952,-129.7764960346068,-158.61571737563065,-173.0353280461432,-122.56669069935111,0,1,0,0.7618369187756913,0.7102417176845155,-0.5882602187497524,4.323599346982328,4.11657903762528,0.0,2.0
YGG,1786032900000,1786033800000,1,LOW,0.0030409393485708,5.831597723818257,2.96581890454327,0.019021,0.018815,0.01818,0,reclaim,5,124.75353556595353,-35.7499605698957,-89.37490142474108,-164.55496556437663,-205.03653856264023,-228.16886599022152,0,0,0,0.9046135377163734,0.8827546758012245,0.2742131169700346,3.035030226922139,2.41409358752181,0.0,1.8545454545454545
JTO,1786032900000,1786033800000,-1,HIGH,0.00388846556635,7.302487996508075,2.107470509760973,0.4768,0.52455,0.47773,0,reclaim,2,63.06543624161044,-66.06543624161044,-48.02852348993319,2.3070469798657505,47.189597315435705,-113.88422818791923,1,1,0,0.3051780410916944,0.3335865990643543,0.19112533394230488,1.9450296033427952,4.841627828650086,0.0,3.306451612903226
MEME,1786033800000,1786034700000,1,LOW,0.0022493602612242,10.282827275958011,2.372639,0.000507,0.000505,0.000483,1,reclaim,3,75.8954635108479,-19.723865877710377,-118.3431952662708,-157.7909270216958,-98.61932938856042,-39.447731755422886,0,0,0,0.9079388487440397,0.9491176911669139,0.8198257044307067,2.3652149641657982,3.8797648566446,0.0,3.3333333333333335
kFLOKI,1786033800000,1786034700000,1,LOW,0.0023469096136393,8.421785714285715,3.233536335855266,0.021042,0.020817,0.020455,1,backstop,32,-163.6311187149501,-38.0191996958465,-49.90019960079884,-47.99923961600626,125.9385989924902,160.6311187149501,0,0,0,0.8508554690275735,0.8385995070113744,0.5554227875344805,3.2981438448829525,4.512070124179441,0.0,2.5833333333333335
FIL,1786033800000,1786034700000,1,MID,0.0048505858917946,22.41572889203267,1.9056000859043631,0.7309,0.73005,0.68021,1,reclaim,1,28.46805308523696,-103.02366944862548,-175.81064441100054,-414.1469421261461,-386.7834177042005,-395.9501983855516,1,1,1,0.3555549919120528,0.3687944481295218,0.08737963455687306,1.9509105992051143,5.378406441695495,0.0,11.16
CRV,1786033800000,1786034700000,1,HIGH,0.00331618620672,16.906094957989193,1.84957250426622,0.21945,0.2153,0.2035,1,reclaim,12,208.4376851218959,5.468215994530929,-88.85850991114182,-164.957849168376,-207.79220779220816,-157.21120984278917,0,1,0,0.6191536668913395,0.6022094084866559,0.5795450237565709,1.9497688328869718,5.057942070348649,0.0,8.69158878504673
CRV,1786034700000,1786035600000,1,HIGH,0.0033419712239181,19.513550568748546,2.2120030885526574,0.2205,0.22,0.2035,1,reclaim,1,39.17687074829996,-69.84126984127046,-129.2517006802717,-179.13832199546528,-287.0748299319729,-205.4421768707486,0,1,0,0.5819387600737029,0.5687807659663371,0.28341296476569966,2.3784830600714097,6.322914358422823,0.17008461934680122,8.296296296296296
kFLOKI,1786034700000,1786035600000,1,LOW,0.0023862816613736,11.66588805771562,6.352980808881087,0.021145,0.021053,0.020455,1,reclaim,1,83.54528257271181,-36.41522818633279,-87.96405769685606,-71.41168124852297,61.007330338141706,96.94963348309308,0,0,0,0.8783215192752359,0.8676611754423369,0.7553440527293306,6.529810379074158,7.25646060637495,0.0,1.7959183673469388
